지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,1029900,양구지역,67,825,2,774,116,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,1039900,인제지역,56,925,0,876,105,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,1069900,속초지역,13,1625,1,1604,33,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,1079900,(공)18지역반(강릉),0,224,0,221,3,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,1129900,화천지역,5,213,2,200,16,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,1139900,사창리지역,10,208,2,194,22,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,1149900,춘천지역,10,719,5,716,8,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,1159900,원주지역,412,3541,9,3697,247,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,1169900,양평지역,6,729,0,716,19,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,1179900,(공)8지역반(원주),0,128,0,112,16,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,2029900,대전지역,48,889,0,898,39,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,2039900,조치원지역,3,504,0,442,65,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,2049900,증평지역,4,542,0,525,21,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,2059900,대전지역반,0,52,0,50,2,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,2069900,(공)17지역반(청주),0,281,0,266,15,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,2079900,(공)19지역반(충주),0,308,0,293,15,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,2089900,(공)20지역반(서산),0,235,0,231,4,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,2099900,(공)공사지역반(청주),1,139,0,128,12,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,2129900,안동지역,20,82,0,83,19,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,2139900,대구지역,12,1637,0,1585,64,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,2149900,(공)11지구대(대구),0,107,0,102,5,1967,20260101,16,일반매장용품,유제품
