지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,1029900,양구지역,67,830,2,884,11,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,1039900,인제지역,56,1006,0,999,63,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,1069900,속초지역,13,1885,1,1877,20,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,1079900,(공)18지역반(강릉),0,240,0,231,9,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,1129900,화천지역,5,236,2,230,9,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,1139900,사창리지역,10,208,2,207,9,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,1149900,춘천지역,10,846,5,835,16,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,1159900,원주지역,412,3573,9,3950,26,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,1169900,양평지역,6,881,1,855,31,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,1179900,(공)8지역반(원주),0,128,0,128,0,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,2029900,대전지역,48,1044,0,1044,48,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,2039900,조치원지역,3,524,0,514,13,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,2049900,증평지역,4,542,0,545,1,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,2059900,대전지역반,0,62,0,61,1,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,2069900,(공)17지역반(청주),0,281,0,277,4,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,2079900,(공)19지역반(충주),0,308,0,308,0,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,2089900,(공)20지역반(서산),0,251,0,251,0,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,2099900,(공)공사지역반(청주),1,139,0,139,1,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,2129900,안동지역,20,98,0,100,18,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,2139900,대구지역,12,1867,0,1783,96,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,2149900,(공)11지구대(대구),0,123,0,122,1,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,2159900,(공)16지구대(예천),0,48,0,48,0,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,2169900,(공)군수사분견(대구),0,32,0,32,0,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,2229900,광주지역,20,1723,3,1674,66,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,2239900,전주지역,2,863,1,854,10,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,2249900,(공)1지역반(광주),3,176,0,178,1,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,3029900,포천지역,4,827,1,777,53,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,3039900,철원지역,2,374,0,363,13,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,3049900,가평지역,1,970,0,975,-4,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,3129900,연천지역,4,83,1,83,3,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,3139900,양주지역,10,171,1,178,2,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,3149900,덕정지역,3,669,3,662,7,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,3159900,전곡지역,1,327,0,325,3,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,3229900,파주지역,2,240,0,237,5,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,3239900,일산지역,2,209,0,205,6,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,3249900,벽제지역,6,479,0,477,8,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,3269900,인천지역,103,1859,0,1909,53,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,3289900,고양지역,1,864,0,865,0,1967,20260101,16,일반매장용품,유제품
지역재고현황,202606,060,남양유업(주),070040,맛있는 우유GT,900ml,3429900,과천지역,2,1499,0,1481,20,1967,20260101,16,일반매장용품,유제품
